date,asset_cum_return,signal_cum_return
2021-02-28 00:00:00,5.543784324,4.242317452
2021-03-01 00:00:00,6.490564154,5.00079606
2021-03-02 00:00:00,5.967798303,4.582001001
2021-03-03 00:00:00,6.036495257,4.637035095
2021-03-04 00:00:00,5.529405891,4.230798688
2021-03-05 00:00:00,5.27353969,4.025820684
2021-03-06 00:00:00,5.515826261,4.219919855
2021-03-07 00:00:00,5.912131802,4.537405786
2021-03-08 00:00:00,5.806989516,4.453174825
2021-03-09 00:00:00,6.443934099,4.963440069
2021-03-10 00:00:00,6.105991013,4.692709121
2021-03-11 00:00:00,7.026110834,5.429830021
2021-03-12 00:00:00,6.276185721,4.829054489
2021-03-13 00:00:00,6.649326011,5.127982412
2021-03-14 00:00:00,6.221268098,4.785059211
2021-03-15 00:00:00,6.081377933,4.672991236
2021-03-16 00:00:00,5.821717424,4.464973559
2021-03-17 00:00:00,6.103744383,4.690909314
2021-03-18 00:00:00,6.098502247,4.686709764
2021-03-19 00:00:00,6.066150774,4.660792546
2021-03-20 00:00:00,6.083974039,4.675071013
2021-03-21 00:00:00,6.159011483,4.735184563
2021-03-22 00:00:00,6.386769845,4.917644983
2021-03-23 00:00:00,6.060409386,4.656193039
2021-03-24 00:00:00,5.783574638,4.434416838
2021-03-25 00:00:00,5.479081378,4.312449926
2021-03-26 00:00:00,6.375187219,4.67982588
2021-03-27 00:00:00,7.227808288,5.008138848
2021-03-28 00:00:00,8.037543684,5.599426652
2021-03-29 00:00:00,8.476335497,5.919842739
2021-03-30 00:00:00,8.532351473,5.96074692
2021-03-31 00:00:00,8.687668497,6.074163059
2021-04-01 00:00:00,8.510584124,5.944851891
2021-04-02 00:00:00,8.902795806,6.231254073
2021-04-03 00:00:00,10.22835746,7.199210327
2021-04-04 00:00:00,10.8761358,7.672233279
2021-04-05 00:00:00,10.49176236,7.391554766
2021-04-06 00:00:00,11.53055417,8.150104944
2021-04-07 00:00:00,12.26505242,8.686452818
2021-04-08 00:00:00,12.45926111,8.828268563
2021-04-09 00:00:00,12.81043435,9.08470351
2021-04-10 00:00:00,12.39735397,8.783062516
2021-04-11 00:00:00,12.95371942,9.189333635
2021-04-12 00:00:00,13.27109336,9.421087539
2021-04-13 00:00:00,12.73354968,9.028560516
2021-04-14 00:00:00,12.18991513,8.631585802
2021-04-15 00:00:00,12.87204194,9.129690818
2021-04-16 00:00:00,11.6534698,8.239860821
2021-04-17 00:00:00,11.40254618,8.056630505
2021-04-18 00:00:00,15.15037444,10.79338272
2021-04-19 00:00:00,14.76914628,10.51500097
2021-04-20 00:00:00,14.82735896,10.55750923
2021-04-21 00:00:00,15.30738892,10.90803838
2021-04-22 00:00:00,18.43789316,13.1940061
2021-04-23 00:00:00,17.65711433,12.62386306
2021-04-24 00:00:00,19.40254618,13.89841839
2021-04-25 00:00:00,22.6556665,16.27392325
2021-04-26 00:00:00,20.95197204,15.02984554
2021-04-27 00:00:00,20.58242636,14.75999461
2021-04-28 00:00:00,21.41058412,15.36473486
2021-04-29 00:00:00,20.21442836,14.49127382
2021-04-30 00:00:00,20.40644034,14.63148548
2021-05-01 00:00:00,23.81452821,17.12015129
2021-05-02 00:00:00,22.44448328,16.1197123
2021-05-03 00:00:00,21.9771343,15.7784431
2021-05-04 00:00:00,20.29560659,14.55055208
2021-05-05 00:00:00,21.48532202,15.41931022
2021-05-06 00:00:00,20.74942586,14.88194157
2021-05-07 00:00:00,20.58487269,14.76178098
2021-05-08 00:00:00,21.81687469,15.66141777
2021-05-09 00:00:00,21.1463305,15.17177066
2021-05-10 00:00:00,20.41333,14.63651648
2021-05-11 00:00:00,21.27858213,15.2683439
2021-05-12 00:00:00,20.70943585,14.85273992
